RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
99129,6510,97215,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County
87119,6513,66203,zip,KS,KS,Shawnee,"Kansas City, MO-KS",Johnson County
92661,6516,78752,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County
79175,6517,48386,zip,MI,MI,White Lake,"Detroit-Warren-Dearborn, MI",Oakland County
71870,6519,32217,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County
97126,6520,93103,zip,CA,CA,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County
74243,6520,37212,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County
98510,6523,95959,zip,CA,CA,Nevada City,"Truckee-Grass Valley, CA",Nevada County
69676,6525,28034,zip,NC,NC,Dallas,"Charlotte-Concord-Gastonia, NC-SC",Gaston County
67229,6527,22311,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City
73052,6528,34233,zip,FL,FL,Sarasota,"North Port-Sarasota-Bradenton, FL",Sarasota County
70757,6529,29909,zip,SC,SC,Bluffton,"Hilton Head Island-Bluffton, SC",Beaufort County
58670,6531,02170,zip,MA,MA,Quincy,"Boston-Cambridge-Newton, MA-NH",Norfolk County
90322,6536,74145,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County
87126,6537,66210,zip,KS,KS,Overland Park,"Kansas City, MO-KS",Johnson County
96438,6537,91506,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
94356,6537,83858,zip,ID,ID,Rathdrum,"Coeur d'Alene, ID",Kootenai County
93582,6540,80904,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County
67795,6541,23692,zip,VA,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",York County
98952,6542,96821,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County
100060,6543,99016,zip,WA,WA,Spokane Valley,"Spokane-Spokane Valley, WA",Spokane County
95084,6544,85748,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County
82829,6545,56377,zip,MN,MN,Sartell,"St. Cloud, MN",Stearns County
77648,6546,45405,zip,OH,OH,Dayton,"Dayton-Kettering, OH",Montgomery County
77499,6547,45208,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County
96538,6548,91901,zip,CA,CA,Alpine,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
96433,6549,91501,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
87815,6553,68028,zip,NE,NE,Gretna,"Omaha-Council Bluffs, NE-IA",Sarpy County
87642,6556,67530,zip,KS,KS,Great Bend,"Great Bend, KS",Barton County
72736,6557,33637,zip,FL,FL,Temple Terrace,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County
88915,6558,71109,zip,LA,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish
70454,6561,29410,zip,SC,SC,Hanahan,"Charleston-North Charleston, SC",Berkeley County
72231,6562,32805,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County
58466,6563,01721,zip,MA,MA,Ashland,"Boston-Cambridge-Newton, MA-NH",Middlesex County
65707,6564,19027,zip,PA,PA,Elkins Park,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County
77139,6564,44333,zip,OH,OH,Fairlawn,"Akron, OH",Summit County
99271,6566,97424,zip,OR,OR,Cottage Grove,"Eugene-Springfield, OR",Lane County
88487,6569,70124,zip,LA,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish
88415,6570,70002,zip,LA,LA,Metairie,"New Orleans-Metairie, LA",Jefferson Parish
58586,6571,02035,zip,MA,MA,Foxborough,"Boston-Cambridge-Newton, MA-NH",Norfolk County
71715,6573,31903,zip,GA,GA,Columbus,"Columbus, GA-AL",Muscogee County
90787,6574,75235,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County
60996,6579,08108,zip,NJ,NJ,Collingswood,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County
100207,6581,99353,zip,WA,WA,West Richland,"Kennewick-Richland, WA",Benton County
92646,6582,78735,zip,TX,TX,,"Austin-Round Rock-Georgetown, TX",Travis County
66764,6585,21076,zip,MD,MD,Hanover,"Baltimore-Columbia-Towson, MD",Anne Arundel County
72026,6587,32504,zip,FL,FL,Pensacola,"Pensacola-Ferry Pass-Brent, FL",Escambia County
92587,6588,78654,zip,TX,TX,Marble Falls,"Austin-Round Rock-Georgetown, TX",Burnet County
66695,6591,20895,zip,MD,MD,Kensington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County
73245,6593,34984,zip,FL,FL,Port Saint Lucie,"Port St. Lucie, FL",Saint Lucie County
62645,6594,12534,zip,NY,NY,Hudson,"Hudson, NY",Columbia County
60099,6595,06032,zip,CT,CT,Farmington,"Hartford-East Hartford-Middletown, CT",Hartford County
73007,6597,34114,zip,FL,FL,Naples,"Naples-Marco Island, FL",Collier County
58475,6600,01748,zip,MA,MA,Hopkinton,"Boston-Cambridge-Newton, MA-NH",Middlesex County
69377,6602,27518,zip,NC,NC,Cary,"Raleigh-Cary, NC",Wake County
60870,6604,07928,zip,NJ,NJ,Chatham,"New York-Newark-Jersey City, NY-NJ-PA",Morris County
96322,6604,91203,zip,CA,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
74570,6606,37938,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County
60497,6608,06897,zip,CT,CT,Wilton,"Bridgeport-Stamford-Norwalk, CT",Fairfield County
74078,6611,36870,zip,AL,AL,Phenix City,"Auburn-Opelika, AL",Lee County
63387,6612,14052,zip,NY,NY,East Aurora,"Buffalo-Cheektowaga, NY",Erie County
83213,6614,57301,zip,SD,SD,Mitchell,"Mitchell, SD",Davison County
95085,6614,85749,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County
74457,6616,37745,zip,TN,TN,Greeneville,"Greeneville, TN",Greene County
67118,6617,22026,zip,VA,VA,Dumfries,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County
61881,6620,10591,zip,NY,NY,Tarrytown,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County
94462,6620,84102,zip,UT,UT,Salt Lake City,"Salt Lake City, UT",Salt Lake County
88428,6623,70037,zip,LA,LA,Belle Chasse,"New Orleans-Metairie, LA",Plaquemines Parish
68033,6624,24179,zip,VA,VA,Vinton,"Roanoke, VA",Roanoke County
85956,6627,63138,zip,MO,MO,Spanish Lake,"St. Louis, MO-IL",Saint Louis County
72575,6629,33408,zip,FL,FL,North Palm Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County
98425,6631,95816,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County
100038,6633,98942,zip,WA,WA,Selah,"Yakima, WA",Yakima County
94947,6634,85373,zip,AZ,AZ,Sun City,"Phoenix-Mesa-Chandler, AZ",Maricopa County
84990,6636,61455,zip,IL,IL,Macomb,"Macomb, IL",McDonough County
96384,6637,91361,zip,CA,CA,Westlake Village,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County
58664,6639,02152,zip,MA,MA,Winthrop,"Boston-Cambridge-Newton, MA-NH",Suffolk County
73279,6643,35040,zip,AL,AL,Calera,"Birmingham-Hoover, AL",Shelby County
65326,6643,18049,zip,PA,PA,Emmaus,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County
93950,6646,82609,zip,WY,WY,Casper,"Casper, WY",Natrona County
74103,6647,37015,zip,TN,TN,Ashland City,"Nashville-Davidson--Murfreesboro--Franklin, TN",Cheatham County
80534,6649,50703,zip,IA,IA,Waterloo,"Waterloo-Cedar Falls, IA",Black Hawk County
77023,6651,44123,zip,OH,OH,Euclid,"Cleveland-Elyria, OH",Cuyahoga County
75331,6652,39507,zip,MS,MS,Gulfport,"Gulfport-Biloxi, MS",Harrison County
77913,6655,46016,zip,IN,IN,Anderson,"Indianapolis-Carmel-Anderson, IN",Madison County
66811,6656,21201,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City
72489,6657,33187,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
58471,6659,01742,zip,MA,MA,Concord,"Boston-Cambridge-Newton, MA-NH",Middlesex County
75349,6659,39560,zip,MS,MS,Long Beach,"Gulfport-Biloxi, MS",Harrison County
99149,6661,97239,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County
60579,6661,07070,zip,NJ,NJ,Rutherford,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County
58608,6663,02067,zip,MA,MA,Sharon,"Boston-Cambridge-Newton, MA-NH",Norfolk County
70564,6664,29575,zip,SC,SC,Surfside Beach,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County
64901,6665,17070,zip,PA,PA,New Cumberland,"Harrisburg-Carlisle, PA",Cumberland County
87865,6666,68114,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County
91904,6668,77401,zip,TX,TX,Bellaire,"Houston-The Woodlands-Sugar Land, TX",Harris County
98144,6669,95366,zip,CA,CA,Ripon,"Stockton, CA",San Joaquin County
97691,6669,94301,zip,CA,CA,Palo Alto,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County
81306,6672,53226,zip,WI,WI,Wauwatosa,"Milwaukee-Waukesha, WI",Milwaukee County
67135,6674,22046,zip,VA,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church City
93250,6675,80121,zip,CO,CO,Centennial,"Denver-Aurora-Lakewood, CO",Arapahoe County
60588,6676,07079,zip,NJ,NJ,South Orange,"New York-Newark-Jersey City, NY-NJ-PA",Essex County
92082,6677,77657,zip,TX,TX,Lumberton,"Beaumont-Port Arthur, TX",Hardin County
92957,6679,79414,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County
98252,6680,95519,zip,CA,CA,McKinleyville,"Eureka-Arcata, CA",Humboldt County
61631,6681,10017,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
97887,6681,94949,zip,CA,CA,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County
58680,6683,02190,zip,MA,MA,Weymouth,"Boston-Cambridge-Newton, MA-NH",Norfolk County
59368,6684,04101,zip,ME,ME,Portland,"Portland-South Portland, ME",Cumberland County
87503,6685,67208,zip,KS,KS,Wichita,"Wichita, KS",Sedgwick County
96323,6686,91204,zip,CA,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
60601,6687,07095,zip,NJ,NJ,Woodbridge,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County
91734,6687,77085,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
59336,6689,04062,zip,ME,ME,Windham,"Portland-South Portland, ME",Cumberland County
72523,6691,33304,zip,FL,FL,Fort Lauderdale,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County
72663,6694,33534,zip,FL,FL,Gibsonton,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County
79608,6698,49202,zip,MI,MI,Jackson,"Jackson, MI",Jackson County
72774,6699,33711,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County
73782,6700,36203,zip,AL,AL,Oxford,"Anniston-Oxford, AL",Calhoun County
99123,6703,97209,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County
67223,6705,22305,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City
58742,6706,02359,zip,MA,MA,Pembroke,"Boston-Cambridge-Newton, MA-NH",Plymouth County
76915,6708,43952,zip,OH,OH,Steubenville,"Weirton-Steubenville, WV-OH",Jefferson County
95766,6709,89027,zip,NV,NV,Mesquite,"Las Vegas-Henderson-Paradise, NV",Clark County
85884,6712,63042,zip,MO,MO,Hazelwood,"St. Louis, MO-IL",Saint Louis County
61199,6712,08830,zip,NJ,NJ,Iselin,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County
88630,6715,70507,zip,LA,LA,Lafayette,"Lafayette, LA",Lafayette Parish
99789,6716,98407,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County
77013,6720,44113,zip,OH,OH,Cleveland,"Cleveland-Elyria, OH",Cuyahoga County
86872,6721,65613,zip,MO,MO,Bolivar,"Springfield, MO",Polk County
87120,6722,66204,zip,KS,KS,Overland Park,"Kansas City, MO-KS",Johnson County
70571,6723,29582,zip,SC,SC,North Myrtle Beach,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County
66141,6724,20018,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia
73965,6725,36606,zip,AL,AL,Mobile,"Mobile, AL",Mobile County
77010,6728,44110,zip,OH,OH,Cleveland,"Cleveland-Elyria, OH",Cuyahoga County
94276,6729,83703,zip,ID,ID,Boise,"Boise City, ID",Ada County
82128,6731,55127,zip,MN,MN,Vadnais Heights,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County
58756,6733,02421,zip,MA,MA,Lexington,"Boston-Cambridge-Newton, MA-NH",Middlesex County
98298,6735,95602,zip,CA,CA,Auburn,"Sacramento-Roseville-Folsom, CA",Placer County
60727,6737,07628,zip,NJ,NJ,Dumont,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County
89447,6738,72210,zip,AR,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County
58562,6739,01950,zip,MA,MA,Newburyport,"Boston-Cambridge-Newton, MA-NH",Essex County
91700,6742,77051,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
87875,6743,68128,zip,NE,NE,La Vista,"Omaha-Council Bluffs, NE-IA",Sarpy County
84487,6744,60436,zip,IL,IL,Rockdale,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
83946,6745,59106,zip,MT,MT,Billings,"Billings, MT",Yellowstone County
70176,6746,28732,zip,NC,NC,Fletcher,"Asheville, NC",Henderson County
82198,6748,55346,zip,MN,MN,Eden Prairie,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County
98428,6749,95819,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County
99832,6749,98506,zip,WA,WA,Olympia,"Olympia-Lacey-Tumwater, WA",Thurston County
89962,6751,73139,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County
84189,6752,59802,zip,MT,MT,Missoula,"Missoula, MT",Missoula County
79095,6754,48240,zip,MI,MI,Redford,"Detroit-Warren-Dearborn, MI",Wayne County
73570,6756,35661,zip,AL,AL,Muscle Shoals,"Florence-Muscle Shoals, AL",Colbert County
63951,6757,15220,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County
74373,6759,37411,zip,TN,TN,Chattanooga,"Chattanooga, TN-GA",Hamilton County
77680,6760,45449,zip,OH,OH,West Carrollton,"Dayton-Kettering, OH",Montgomery County
70516,6762,29492,zip,SC,SC,Charleston,"Charleston-North Charleston, SC",Berkeley County
79677,6763,49307,zip,MI,MI,Big Rapids,"Big Rapids, MI",Mecosta County
72875,6765,33868,zip,FL,FL,Polk City,"Lakeland-Winter Haven, FL",Polk County
96583,6768,92010,zip,CA,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
58875,6771,02724,zip,MA,MA,Fall River,"Providence-Warwick, RI-MA",Bristol County
84455,6773,60304,zip,IL,IL,Oak Park,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
91888,6774,77378,zip,TX,TX,Willis,"Houston-The Woodlands-Sugar Land, TX",Montgomery County
70040,6774,28574,zip,NC,NC,Richlands,"Jacksonville, NC",Onslow County
70612,6776,29630,zip,SC,SC,Central,"Greenville-Anderson, SC",Pickens County
73780,6777,36201,zip,AL,AL,West End-Cobb Town,"Anniston-Oxford, AL",Calhoun County
82287,6778,55437,zip,MN,MN,Bloomington,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County
99722,6780,98332,zip,WA,WA,Gig Harbor,"Seattle-Tacoma-Bellevue, WA",Pierce County
91328,6781,76247,zip,TX,TX,Justin,"Dallas-Fort Worth-Arlington, TX",Denton County
61889,6783,10603,zip,NY,NY,White Plains,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County
58761,6785,02452,zip,MA,MA,Waltham,"Boston-Cambridge-Newton, MA-NH",Middlesex County
58671,6787,02171,zip,MA,MA,Quincy,"Boston-Cambridge-Newton, MA-NH",Norfolk County
93199,6790,80007,zip,CO,CO,Arvada,"Denver-Aurora-Lakewood, CO",Jefferson County
66054,6790,19801,zip,DE,DE,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County
63959,6794,15228,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County
92315,6794,78219,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County
67117,6797,22025,zip,VA,VA,Dumfries,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County
92845,6798,79119,zip,TX,TX,Amarillo,"Amarillo, TX",Randall County
86311,6799,64064,zip,MO,MO,Lees Summit,"Kansas City, MO-KS",Jackson County
73321,6800,35111,zip,AL,AL,Mc Calla,"Tuscaloosa, AL",Tuscaloosa County
92244,6801,78070,zip,TX,TX,Canyon Lake,"San Antonio-New Braunfels, TX",Comal County
62404,6804,12118,zip,NY,NY,Mechanicville,"Albany-Schenectady-Troy, NY",Saratoga County
77518,6804,45227,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County
97883,6806,94945,zip,CA,CA,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County
67660,6808,23325,zip,VA,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City
63606,6809,14559,zip,NY,NY,Spencerport,"Rochester, NY",Monroe County
61212,6810,08852,zip,NJ,NJ,Monmouth Junction,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County
93074,6811,79765,zip,TX,TX,Odessa,"Odessa, TX",Ector County
77496,6812,45205,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County
73450,6813,35406,zip,AL,AL,Tuscaloosa,"Tuscaloosa, AL",Tuscaloosa County
77584,6814,45322,zip,OH,OH,Englewood,"Dayton-Kettering, OH",Montgomery County
77908,6816,46011,zip,IN,IN,Anderson,"Indianapolis-Carmel-Anderson, IN",Madison County
81358,6817,53532,zip,WI,WI,De Forest,"Madison, WI",Dane County
71516,6818,31401,zip,GA,GA,Savannah,"Savannah, GA",Chatham County
95090,6819,85755,zip,AZ,AZ,Oro Valley,"Tucson, AZ",Pima County
61990,6821,11030,zip,NY,NY,Manhasset,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County
98886,6822,96749,zip,HI,HI,Keaau,"Hilo, HI",Hawaii County
73410,6823,35243,zip,AL,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County
97198,6825,93268,zip,CA,CA,Taft,"Bakersfield, CA",Kern County
85933,6828,63115,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City
65944,6830,19465,zip,PA,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County
85953,6832,63135,zip,MO,MO,Ferguson,"St. Louis, MO-IL",Saint Louis County
95583,6835,88210,zip,NM,NM,Artesia,"Carlsbad-Artesia, NM",Eddy County
77305,6836,44705,zip,OH,OH,Canton,"Canton-Massillon, OH",Stark County
95190,6837,86403,zip,AZ,AZ,Lake Havasu City,"Lake Havasu City-Kingman, AZ",Mohave County
93533,6839,80751,zip,CO,CO,Sterling,"Sterling, CO",Logan County
63929,6840,15147,zip,PA,PA,Verona,"Pittsburgh, PA",Allegheny County
72253,6841,32829,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County
62622,6843,12508,zip,NY,NY,Beacon,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County
72678,6844,33559,zip,FL,FL,Lutz,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County
73384,6845,35214,zip,AL,AL,Forestdale,"Birmingham-Hoover, AL",Jefferson County
87501,6847,67206,zip,KS,KS,Wichita,"Wichita, KS",Sedgwick County
65928,6848,19440,zip,PA,PA,Hatfield,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County
59369,6850,04102,zip,ME,ME,Portland,"Portland-South Portland, ME",Cumberland County
63628,6851,14607,zip,NY,NY,Rochester,"Rochester, NY",Monroe County
73104,6852,34446,zip,FL,FL,Homosassa,"Homosassa Springs, FL",Citrus County
60314,6857,06443,zip,CT,CT,Madison,"New Haven-Milford, CT",New Haven County
70219,6859,28779,zip,NC,NC,Sylva,"Cullowhee, NC",Jackson County
100161,6860,99212,zip,WA,WA,Spokane Valley,"Spokane-Spokane Valley, WA",Spokane County
69338,6862,27408,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County
95191,6864,86404,zip,AZ,AZ,Lake Havasu City,"Lake Havasu City-Kingman, AZ",Mohave County
58781,6867,02476,zip,MA,MA,Arlington,"Boston-Cambridge-Newton, MA-NH",Middlesex County
99130,6867,97216,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County
87427,6871,67042,zip,KS,KS,El Dorado,"Wichita, KS",Butler County
81396,6871,53575,zip,WI,WI,Oregon,"Madison, WI",Dane County
99055,6874,97055,zip,OR,OR,Sandy,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County
93428,6877,80487,zip,CO,CO,Steamboat Springs,"Steamboat Springs, CO",Routt County
65372,6879,18109,zip,PA,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County
73303,6880,35071,zip,AL,AL,Gardendale,"Birmingham-Hoover, AL",Jefferson County
74169,6882,37090,zip,TN,TN,Lebanon,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County
58430,6883,01570,zip,MA,MA,Webster,"Worcester, MA-CT",Worcester County
86350,6884,64111,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County
78058,6885,46250,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County
71797,6886,32118,zip,FL,FL,Daytona Beach,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County
70613,6889,29631,zip,SC,SC,Clemson,"Greenville-Anderson, SC",Pickens County
81431,6892,53716,zip,WI,WI,Madison,"Madison, WI",Dane County
74239,6894,37208,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County
88440,6895,70053,zip,LA,LA,Gretna,"New Orleans-Metairie, LA",Jefferson Parish
63908,6896,15120,zip,PA,PA,Munhall,"Pittsburgh, PA",Allegheny County
98904,6897,96768,zip,HI,HI,Makawao,"Kahului-Wailuku-Lahaina, HI",Maui County
70359,6899,29204,zip,SC,SC,Columbia,"Columbia, SC",Richland County
73115,6901,34465,zip,FL,FL,Beverly Hills,"Homosassa Springs, FL",Citrus County
73091,6902,34420,zip,FL,FL,Belleview,"Ocala, FL",Marion County
58951,6903,02871,zip,RI,RI,Portsmouth,"Providence-Warwick, RI-MA",Newport County
73324,6906,35115,zip,AL,AL,Montevallo,"Birmingham-Hoover, AL",Shelby County
70395,6906,29306,zip,SC,SC,Spartanburg,"Spartanburg, SC",Spartanburg County
97133,6910,93111,zip,CA,CA,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County
70884,6911,30107,zip,GA,GA,Ball Ground,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County
72311,6911,32934,zip,FL,FL,Melbourne,"Palm Bay-Melbourne-Titusville, FL",Brevard County
70391,6914,29302,zip,SC,SC,Spartanburg,"Spartanburg, SC",Spartanburg County
417438,6915,85128,zip,AZ,AZ,Coolidge,"Phoenix-Mesa-Chandler, AZ",Pinal County
72817,6916,33777,zip,FL,FL,Seminole,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County
65504,6920,18466,zip,PA,PA,Tobyhanna,"East Stroudsburg, PA",Monroe County
75580,6922,40228,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County
96474,6923,91723,zip,CA,CA,Covina,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
66583,6923,20724,zip,MD,MD,Laurel,"Baltimore-Columbia-Towson, MD",Anne Arundel County
58422,6927,01550,zip,MA,MA,Southbridge,"Worcester, MA-CT",Worcester County
72439,6928,33136,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
91662,6931,77013,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
88448,6932,70062,zip,LA,LA,Kenner,"New Orleans-Metairie, LA",Jefferson Parish
92097,6934,77707,zip,TX,TX,Beaumont,"Beaumont-Port Arthur, TX",Jefferson County
66136,6937,20012,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia
